ano,dia,numero,variacao,parte,page,x_pt,y_pt,w_pt,h_pt,image_path
2016,2,93,2,1,5,0.00,74.97,314.06,349.05,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q093_v02_p05_part01.png
2016,2,100,1,1,7,0.00,74.97,314.06,342.58,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q100_v01_p07_part01.png
2016,2,101,1,1,7,0.00,415.55,314.06,410.99,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q101_v01_p07_part01.png
2016,2,110,1,1,10,0.00,74.97,314.06,460.98,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q110_v01_p10_part01.png
2016,2,117,1,1,12,0.00,74.97,314.06,386.22,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q117_v01_p12_part01.png
2016,2,121,1,1,13,0.00,74.97,314.06,439.46,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q121_v01_p13_part01.png
2016,2,133,1,1,16,0.00,74.97,314.06,237.35,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q133_v01_p16_part01.png
2016,2,140,1,1,19,0.00,74.97,314.06,317.56,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q140_v01_p19_part01.png
2016,2,143,1,1,20,0.00,74.97,314.06,367.35,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q143_v01_p20_part01.png
2016,2,147,1,1,21,0.00,74.97,314.06,751.57,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q147_v01_p21_part01.png
2016,2,152,1,1,23,0.00,74.97,314.06,283.95,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q152_v01_p23_part01.png
2016,2,155,1,1,24,0.00,74.97,314.06,404.06,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q155_v01_p24_part01.png
2016,2,159,1,1,25,0.00,74.97,314.06,751.57,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q159_v01_p25_part01.png
2016,2,161,1,1,26,0.00,74.97,314.06,182.51,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q161_v01_p26_part01.png
2016,2,165,1,1,27,0.00,74.97,314.06,751.57,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q165_v01_p27_part01.png
2016,2,168,1,1,28,0.00,74.97,314.06,230.95,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q168_v01_p28_part01.png
2016,2,169,1,1,28,0.00,303.91,314.06,522.62,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q169_v01_p28_part01.png
2016,2,172,1,1,29,0.00,74.97,314.06,751.57,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q172_v01_p29_part01.png
2016,2,175,1,1,30,0.00,74.97,314.06,386.59,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q175_v01_p30_part01.png
2016,2,178,1,1,31,0.00,74.97,314.06,751.57,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q178_v01_p31_part01.png
2016,2,178,1,2,32,0.00,0.00,314.06,820.53,questoes/banco_reais/enem_2016/dia2_questoes_vazias_imagens/images/q178_v01_p32_part02.png
